file_name,avg_cyclomatic_complexity,halstead_volume,halstead_effort,depth_of_inheritance_tree,number_of_methods_per_class,weighted_methods_per_class,nesting_depth,class_coupling,comment_density,whitespace_ratio,docstring_presence,avg_identifier_length,code_duplication_pct,commit_frequency,author_count,bug_fix_ratio,code_age_days,target_bug_proneness
tests/test_swagger_ui_init_oauth.py,2.6666666666666665,49.82892142331044,62.28615177913805,0.0,0.0,0.0,0.0,7.0,0.0,0.3793103448275862,0.0,9.8,0.0,4,4,0.25,1991,0
tests/test_additional_responses_response_class.py,1.3333333333333333,13.931568569324174,6.965784284662087,1.0,0.0,0.0,0.0,13.0,0.0,0.1452991452991453,0.0,7.578947368421052,0.32,6,3,0.6666666666666666,2025,0
tests/test_dump_json_fast_path.py,1.8,38.03910001730775,19.019550008653876,1.0,0.0,0.0,1.0,14.0,0.0,0.3076923076923077,1.0,11.157894736842104,0.16666666666666666,1,1,0.0,0,0
tests/test_openapi_route_extensions.py,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,5.0,0.0,0.23255813953488372,0.0,9.625,0.15151515151515152,3,2,0.6666666666666666,1326,0
tests/test_security_oauth2_authorization_code_bearer.py,2.6,98.09910819000817,49.04955409500408,0.0,0.0,0.0,0.0,11.0,0.0,0.21052631578947367,0.0,10.75,0.2,7,4,0.5714285714285714,1894,0
tests/test_additional_responses_router.py,2.0,131.76952268336282,65.88476134168141,1.0,0.0,0.0,0.0,10.0,0.0,0.15168539325842698,0.0,6.4,0.423841059602649,10,4,0.6,2172,0
tests/test_security_oauth2_password_bearer_optional.py,2.8,116.69205856195879,116.69205856195879,0.0,0.0,0.0,1.0,11.0,0.0,0.22857142857142856,0.0,10.1875,0.2037037037037037,7,2,0.5714285714285714,2175,0
tests/test_security_oauth2_authorization_code_bearer_scopes_openapi.py,2.0,167.17882283189007,83.58941141594504,0.0,0.0,0.0,0.0,15.0,0.005050505050505051,0.17676767676767677,0.0,11.814814814814815,0.4110429447852761,4,1,0.5,0,0
tests/test_response_dependency.py,3.857142857142857,321.453120277085,329.6955079764974,0.0,0.0,0.0,0.0,19.0,0.011494252873563218,0.27586206896551724,1.0,15.852941176470589,0.3888888888888889,1,1,0.0,0,0
tests/test_query.py,2.9655172413793105,1450.1389891827466,1450.1389891827466,0.0,0.0,0.0,0.0,5.0,0.026066350710900472,0.14454976303317535,0.0,23.58823529411765,0.7423822714681441,11,3,0.2727272727272727,2291,0
tests/test_custom_schema_fields.py,2.25,38.03910001730775,19.019550008653876,1.0,0.0,0.0,1.0,12.0,0.01639344262295082,0.26229508196721313,0.0,8.764705882352942,0.15555555555555556,2,2,0.5,1352,0
tests/test_request_param_model_by_alias.py,2.2,167.17882283189007,83.58941141594504,1.0,0.0,0.0,0.0,15.0,0.0,0.3013698630136986,0.0,13.08,0.3333333333333333,2,2,0.5,0,0
tests/test_pydanticv2_dataclasses_uuid_stringified_annotations.py,1.6666666666666667,38.03910001730775,43.47325716263743,0.0,0.0,0.0,0.0,19.0,0.0,0.25,0.0,6.181818181818182,0.1282051282051282,4,2,0.25,0,0
tests/test_dependency_cache.py,2.6,245.1751010249378,320.6135936479956,0.0,0.0,0.0,0.0,13.0,0.0,0.2717391304347826,0.0,11.782608695652174,0.2537313432835821,4,3,0.5,2111,0
tests/test_application.py,3.6666666666666665,283.3880857259536,437.22733226289984,0.0,0.0,0.0,0.0,9.0,0.001557632398753894,0.011682242990654205,0.0,12.866666666666667,0.8163908589440504,20,11,0.35,2280,1
tests/test_strict_content_type_router_level.py,1.7777777777777777,82.0447025077789,41.02235125388945,0.0,0.0,0.0,0.0,11.0,0.0,0.3870967741935484,0.0,21.15,0.15789473684210525,1,1,0.0,0,0
tests/test_serialize_response.py,1.4285714285714286,25.26619429851844,12.63309714925922,1.0,0.0,0.0,0.0,14.0,0.0,0.3275862068965517,0.0,7.380952380952381,0.10256410256410256,5,3,0.2,2276,0
tests/test_no_schema_split.py,1.5714285714285714,38.03910001730775,19.019550008653876,2.0,0.0,0.0,0.0,19.0,0.022598870056497175,0.11299435028248588,0.0,8.461538461538462,0.31210191082802546,4,2,0.5,0,0
tests/test_repeated_dependency_schema.py,2.0,51.89147427955947,25.945737139779734,0.0,0.0,0.0,0.0,15.0,0.0,0.14563106796116504,0.0,7.8,0.23863636363636365,7,4,0.42857142857142855,2031,1
tests/test_file_and_form_order_issue_9116.py,1.5,68.53238859703687,68.53238859703687,0.0,0.0,0.0,0.0,19.0,0.0,0.24444444444444444,1.0,9.074074074074074,0.2647058823529412,2,2,0.5,0,0
tests/test_security_http_basic_realm.py,3.1666666666666665,185.4406125843753,92.72030629218764,0.0,0.0,0.0,0.0,13.0,0.0,0.23684210526315788,0.0,16.105263157894736,0.1896551724137931,7,2,0.42857142857142855,2156,0
tests/test_dependency_partial.py,1.2333333333333334,13.931568569324174,6.965784284662087,0.0,0.8,0.9866666666666668,0.0,19.0,0.0,0.21428571428571427,0.0,20.347826086956523,0.48484848484848486,2,2,0.0,0,0
tests/test_deprecated_openapi_prefix.py,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,7.0,0.0,0.23255813953488372,0.0,7.8,0.15151515151515152,4,3,1.0,1739,0
tests/test_dependency_after_yield_raise.py,1.7777777777777777,66.60791492653966,33.30395746326983,1.0,0.0,0.0,2.0,14.0,0.0,0.34782608695652173,1.0,9.608695652173912,0.1111111111111111,2,1,0.5,0,0
tests/test_empty_router.py,2.3333333333333335,33.68825906469125,22.458839376460833,0.0,0.0,0.0,1.0,9.0,0.02702702702702703,0.3783783783783784,0.0,9.0,0.08695652173913043,5,3,0.4,2031,0
tests/test_union_body_discriminator.py,7.0,75.28421251514429,105.397897521202,1.0,0.0,0.0,0.0,20.0,0.0,0.06818181818181818,0.0,7.833333333333333,0.3719512195121951,6,3,0.3333333333333333,0,0
tests/test_dependency_overrides.py,2.515151515151515,1295.6358769471483,1306.1695019629788,0.0,0.0,0.0,0.0,23.0,0.022181146025878003,0.13493530499075784,0.0,21.857142857142858,0.7393162393162394,5,1,0.4,2112,0
tests/test_openapi_separate_input_output_schemas.py,2.5555555555555554,252.6150117466338,144.35143528379072,1.0,0.0,0.0,1.0,24.0,0.0,0.04780114722753346,0.0,10.805555555555555,0.6807228915662651,3,2,1.0,569,2
tests/test_router_redirect_slashes.py,3.0,33.68825906469125,22.458839376460833,0.0,0.0,0.0,0.0,8.0,0.0,0.36585365853658536,0.0,11.0,0.34615384615384615,1,1,0.0,634,0
tests/test_stream_bare_type.py,2.6,66.60791492653966,33.30395746326983,1.0,0.0,0.0,0.0,13.0,0.0,0.37209302325581395,0.0,10.11111111111111,0.1111111111111111,1,1,0.0,0,0
tests/test_filter_pydantic_sub_model_pv2.py,2.25,95.90827503317318,143.86241254975977,1.0,0.3333333333333333,0.75,1.0,25.0,0.016216216216216217,0.10270270270270271,0.0,9.628571428571428,0.2891566265060241,5,2,0.8,618,1
tests/test_optional_file_list.py,3.0,53.77443751081735,53.77443751081735,0.0,0.0,0.0,1.0,11.0,0.0,0.27586206896551724,0.0,8.928571428571429,0.09523809523809523,3,2,0.3333333333333333,0,0
tests/test_additional_responses_default_validationerror.py,2.0,13.931568569324174,6.965784284662087,0.0,0.0,0.0,0.0,5.0,0.0,0.09411764705882353,0.0,7.714285714285714,0.2727272727272727,7,4,0.7142857142857143,2025,1
tests/test_callable_endpoint.py,1.5,4.754887502163469,2.3774437510817346,0.0,0.0,0.0,0.0,12.0,0.0,0.46153846153846156,0.0,6.357142857142857,0.0,3,1,0.0,1859,0
tests/test_local_docs.py,3.4,152.92539048396907,215.89466891854457,0.0,0.0,0.0,0.0,13.0,0.0,0.17647058823529413,0.0,18.944444444444443,0.21428571428571427,3,3,0.0,2128,0
tests/test_path.py,2.986666666666667,4702.936732518062,9405.873465036124,0.0,0.0,0.0,0.0,5.0,0.02654867256637168,0.12308930008045052,0.0,21.7,0.7660550458715596,11,5,0.45454545454545453,2291,0
tests/test_query_cookie_header_model_extra_params.py,2.4444444444444446,187.48684196024655,187.48684196024655,1.0,0.0,0.0,0.0,14.0,0.0,0.2169811320754717,0.0,13.043478260869565,0.43373493975903615,2,2,0.5,0,0
tests/test_list_bytes_file_order_preserved_issue_14811.py,3.0,51.89147427955947,57.65719364395497,0.0,0.0,0.0,1.0,20.0,0.06382978723404255,0.2553191489361702,1.0,7.695652173913044,0.02857142857142857,2,2,0.0,0,0
tests/test_sub_callbacks.py,1.3333333333333333,53.77443751081735,53.77443751081735,1.0,0.0,0.0,1.0,24.0,0.009584664536741214,0.10543130990415335,1.0,9.090909090909092,0.4642857142857143,11,4,0.6363636363636364,1894,1
tests/test_put_no_body.py,2.5,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,7.0,0.0,0.12371134020618557,0.0,11.090909090909092,0.2823529411764706,9,4,0.5555555555555556,2269,1
tests/test_response_model_data_filter.py,1.2727272727272727,25.26619429851844,12.63309714925922,1.0,0.0,0.0,0.0,18.0,0.0,0.32926829268292684,0.0,8.413793103448276,0.10909090909090909,1,1,1.0,618,0
tests/main.py,1.0789473684210527,25.26619429851844,12.63309714925922,0.0,0.0,0.0,1.0,17.0,0.0,0.3951219512195122,0.0,14.345454545454546,0.2903225806451613,18,7,0.16666666666666666,2291,0
tests/test_dependency_yield_scope_websockets.py,2.0,271.0285876233177,198.05935249396293,0.0,1.0,2.0,1.0,34.0,0.0,0.25870646766169153,0.0,12.309090909090909,0.33557046979865773,2,1,0.0,0,0
tests/test_infer_param_optionality.py,2.5384615384615383,408.4146246219477,612.6219369329216,0.0,0.0,0.0,1.0,13.0,0.0111731843575419,0.1005586592178771,1.0,10.653846153846153,0.5869565217391305,6,4,0.5,1995,1
tests/test_reponse_set_reponse_code_empty.py,2.3333333333333335,53.77443751081735,53.77443751081735,0.0,0.0,0.0,0.0,9.0,0.0,0.11224489795918367,0.0,9.75,0.22988505747126436,4,3,0.75,920,1
tests/test_security_api_key_query_optional.py,2.3333333333333335,100.07820003461549,100.07820003461549,1.0,0.0,0.0,1.0,16.0,0.0,0.2465753424657534,0.0,10.363636363636363,0.14545454545454545,7,2,0.5714285714285714,2175,0
tests/test_openapi_query_parameter_extension.py,2.3333333333333335,53.77443751081735,53.77443751081735,0.0,0.0,0.0,0.0,8.0,0.007246376811594203,0.07971014492753623,0.0,10.0,0.3937007874015748,4,2,1.0,934,1
tests/test_include_router_defaults_overrides.py,2.242424242424242,1148.1469042660342,5389.536644731149,1.0,0.0,0.0,1.0,36.0,0.0,0.013428336530556317,0.0,12.681159420289855,0.9419444444444445,6,2,0.6666666666666666,1568,1
tests/test_skip_defaults.py,1.3571428571428572,51.89147427955947,25.945737139779734,1.0,0.0,0.0,0.0,15.0,0.0,0.34375,0.0,10.827586206896552,0.15873015873015872,8,4,0.375,2030,0
tests/test_extra_routes.py,2.0,263.6661750735579,263.6661750735579,1.0,0.0,0.0,0.0,15.0,0.0026954177897574125,0.10512129380053908,0.0,9.67741935483871,0.6204819277108434,15,7,0.4,2276,1
tests/test_openapi_cache_root_path.py,3.5,53.77443751081735,89.62406251802892,0.0,0.0,0.0,1.0,18.0,0.06578947368421052,0.2631578947368421,0.0,13.521739130434783,0.26785714285714285,1,1,0.0,0,0
tests/test_http_connection_injection.py,1.6,25.26619429851844,12.63309714925922,0.0,0.0,0.0,1.0,12.0,0.0,0.35,0.0,12.176470588235293,0.0,1,1,0.0,1681,0
tests/test_security_api_key_cookie.py,2.0,66.60791492653966,33.30395746326983,1.0,0.0,0.0,0.0,15.0,0.0,0.22388059701492538,0.0,10.523809523809524,0.17307692307692307,8,3,0.375,2270,0
tests/test_serialize_response_model.py,1.4705882352941178,98.09910819000817,49.04955409500408,1.0,0.0,0.0,0.0,16.0,0.0,0.25161290322580643,0.0,12.030303030303031,0.31896551724137934,4,3,0.25,1815,0
tests/test_additional_properties.py,2.0,38.03910001730775,19.019550008653876,1.0,0.0,0.0,0.0,10.0,0.0,0.11818181818181818,0.0,8.285714285714286,0.35051546391752575,8,3,0.625,2180,1
tests/test_security_openid_connect.py,2.142857142857143,98.09910819000817,49.04955409500408,1.0,0.0,0.0,0.0,15.0,0.0,0.25,0.0,12.590909090909092,0.15789473684210525,7,2,0.42857142857142855,2270,0
tests/test_response_model_include_exclude.py,1.8,167.17882283189007,83.58941141594504,1.0,0.0,0.0,0.0,15.0,0.0,0.2215909090909091,0.0,11.333333333333334,0.38686131386861317,2,2,0.5,1351,0
tests/test_form_default.py,2.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,12.0,0.0,0.37142857142857144,0.0,9.625,0.045454545454545456,3,2,0.3333333333333333,0,0
tests/test_param_class.py,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,9.0,0.0,0.39285714285714285,0.0,9.5,0.058823529411764705,6,2,0.3333333333333333,2271,0
tests/test_top_level_security_scheme_in_openapi.py,2.5,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,9.0,0.04918032786885246,0.21311475409836064,0.0,10.307692307692308,0.125,2,1,0.5,0,0
tests/test_no_swagger_ui_redirect.py,2.5,68.53238859703687,112.14390861333307,0.0,0.0,0.0,0.0,6.0,0.0,0.375,0.0,11.1,0.0,3,3,0.3333333333333333,2126,0
tests/test_get_model_definitions_formfeed_escape.py,2.3333333333333335,38.03910001730775,19.019550008653876,1.0,0.0,0.0,0.0,15.0,0.006211180124223602,0.08074534161490683,1.0,8.19047619047619,0.3108108108108108,8,4,0.375,0,0
tests/test_ws_dependencies.py,1.375,25.26619429851844,12.63309714925922,0.0,0.0,0.0,1.0,18.0,0.0,0.33783783783783783,0.0,8.666666666666666,0.20408163265306123,1,1,0.0,644,0
tests/test_response_model_default_factory.py,2.2,62.26976913547136,37.361861481282816,1.0,0.0,0.0,0.0,11.0,0.0,0.375,0.0,17.125,0.2,1,1,1.0,0,0
tests/test_response_class_no_mediatype.py,1.3333333333333333,13.931568569324174,6.965784284662087,1.0,0.0,0.0,0.0,14.0,0.0,0.14912280701754385,0.0,7.6,0.30927835051546393,6,3,0.5,1940,0
tests/test_openapi_model_description_trim_on_formfeed.py,1.6666666666666667,13.931568569324174,6.965784284662087,1.0,0.0,0.0,0.0,7.0,0.0,0.34375,1.0,7.9,0.047619047619047616,1,1,1.0,0,0
tests/test_security_api_key_cookie_description.py,2.0,66.60791492653966,33.30395746326983,1.0,0.0,0.0,0.0,15.0,0.0,0.20833333333333334,0.0,10.523809523809524,0.17543859649122806,4,3,0.5,1327,0
tests/test_security_http_bearer_description.py,2.6,98.09910819000817,49.04955409500408,0.0,0.0,0.0,0.0,10.0,0.0,0.22388059701492538,0.0,16.933333333333334,0.17307692307692307,3,2,0.6666666666666666,1327,0
tests/test_openapi_examples.py,1.875,132.0,207.42857142857142,1.0,0.0,0.0,0.0,17.0,0.00847457627118644,0.05296610169491525,0.0,7.92,0.6196868008948546,4,1,0.0,568,1
tests/test_request_body_parameters_media_type.py,1.4,13.931568569324174,6.965784284662087,1.0,0.0,0.0,0.0,13.0,0.011235955056179775,0.0898876404494382,0.0,7.5,0.4382716049382716,8,4,0.5,2025,1
tests/test_strict_content_type_nested.py,1.8333333333333333,131.76952268336282,65.88476134168141,0.0,0.0,0.0,0.0,15.0,0.021739130434782608,0.391304347826087,0.0,21.962962962962962,0.17857142857142858,1,1,0.0,0,0
tests/test_stream_json_validation_error.py,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.3902439024390244,0.0,12.666666666666666,0.12,1,1,0.0,0,0
tests/test_security_api_key_header_optional.py,2.3333333333333335,100.07820003461549,100.07820003461549,1.0,0.0,0.0,1.0,16.0,0.0,0.2465753424657534,0.0,10.409090909090908,0.14545454545454545,7,2,0.5714285714285714,2175,0
tests/test_stringified_annotations_simple.py,1.6666666666666667,4.754887502163469,2.3774437510817346,0.0,1.0,1.6666666666666667,0.0,11.0,0.0,0.39285714285714285,0.0,7.866666666666666,0.0,2,2,0.5,0,0
tests/test_regex_deprecated_body.py,2.6,151.30376252379818,151.30376252379818,0.0,0.0,0.0,2.0,13.0,0.022099447513812154,0.07734806629834254,0.0,9.736842105263158,0.3772455089820359,3,2,0.6666666666666666,618,1
tests/test_security_http_digest.py,2.6,98.09910819000817,49.04955409500408,0.0,0.0,0.0,0.0,10.0,0.0,0.23809523809523808,0.0,16.933333333333334,0.14583333333333334,7,2,0.42857142857142855,2269,0
tests/test_request_params/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_request_params/test_cookie/test_list.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1,1,0.0,0,0
tests/test_request_params/test_cookie/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_request_params/test_cookie/test_required_str.py,2.0,489.9627611898383,244.98138059491916,1.0,0.0,0.0,0.0,15.0,0.018912529550827423,0.16784869976359337,0.0,24.25581395348837,0.6789772727272727,6,2,0.16666666666666666,0,0
tests/test_request_params/test_cookie/test_optional_str.py,2.0,567.0614971784178,625.7230313692886,1.0,0.0,0.0,0.0,14.0,0.02373887240356083,0.19584569732937684,0.0,24.666666666666668,0.6346863468634686,7,2,0.14285714285714285,0,0
tests/test_request_params/test_cookie/test_optional_list.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1,1,0.0,0,0
tests/test_request_params/test_form/test_list.py,2.0,489.9627611898383,244.98138059491916,1.0,0.0,0.0,0.0,19.0,0.018306636155606407,0.16704805491990846,0.0,25.93617021276596,0.6565934065934066,6,2,0.16666666666666666,0,0
tests/test_request_params/test_form/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_request_params/test_form/test_required_str.py,2.0,489.9627611898383,244.98138059491916,1.0,0.0,0.0,0.0,17.0,0.019230769230769232,0.18269230769230768,0.0,23.68888888888889,0.6647058823529411,5,2,0.2,0,0
tests/test_request_params/test_form/utils.py,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.375,0.0,6.875,0.0,2,2,0.0,0,0
tests/test_request_params/test_form/test_optional_str.py,2.0,567.0614971784178,625.7230313692886,1.0,0.0,0.0,0.0,16.0,0.023668639053254437,0.21005917159763313,0.0,24.068181818181817,0.6254681647940075,6,2,0.16666666666666666,0,0
tests/test_request_params/test_form/test_optional_list.py,2.0,573.818872655992,602.039472950549,1.0,0.0,0.0,0.0,17.0,0.022284122562674095,0.1977715877437326,0.0,26.644444444444446,0.6180555555555556,6,2,0.16666666666666666,0,0
tests/test_request_params/test_header/test_list.py,2.0,489.9627611898383,244.98138059491916,1.0,0.0,0.0,0.0,18.0,0.018691588785046728,0.1588785046728972,0.0,26.17391304347826,0.6722222222222223,7,2,0.14285714285714285,0,0
tests/test_request_params/test_header/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_request_params/test_header/test_required_str.py,2.0,489.9627611898383,244.98138059491916,1.0,0.0,0.0,0.0,17.0,0.019417475728155338,0.17233009708737865,0.0,23.644444444444446,0.6686217008797654,6,2,0.16666666666666666,0,0
tests/test_request_params/test_header/test_optional_str.py,2.0,567.0614971784178,625.7230313692886,1.0,0.0,0.0,0.0,14.0,0.0243161094224924,0.2006079027355623,0.0,24.666666666666668,0.623574144486692,7,2,0.14285714285714285,0,0
tests/test_request_params/test_header/test_optional_list.py,2.0,573.818872655992,602.039472950549,1.0,0.0,0.0,0.0,15.0,0.0226628895184136,0.18696883852691218,0.0,27.348837209302324,0.6167247386759582,7,2,0.14285714285714285,0,0
tests/test_request_params/test_file/test_required.py,2.1666666666666665,489.9627611898383,244.98138059491916,0.0,0.0,0.0,0.0,17.0,0.0182648401826484,0.1506849315068493,0.0,23.634146341463413,0.7096774193548387,6,2,0.3333333333333333,0,0
tests/test_request_params/test_file/test_list.py,2.5,489.9627611898383,244.98138059491916,0.0,0.0,0.0,0.0,19.0,0.01762114537444934,0.14537444933920704,0.0,20.488372093023255,0.711340206185567,7,2,0.2857142857142857,0,0
tests/test_request_params/test_file/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_request_params/test_file/test_optional.py,2.5,489.9627611898383,244.98138059491916,0.0,0.0,0.0,0.0,17.0,0.02197802197802198,0.17307692307692307,0.0,23.634146341463413,0.6843853820598007,7,2,0.2857142857142857,0,0
tests/test_request_params/test_file/utils.py,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.375,0.0,6.875,0.0,2,2,0.0,0,0
tests/test_request_params/test_file/test_optional_list.py,2.8333333333333335,489.9627611898383,244.98138059491916,0.0,0.0,0.0,0.0,19.0,0.020833333333333332,0.1640625,0.0,25.046511627906977,0.6853582554517134,7,2,0.2857142857142857,0,0
tests/test_request_params/test_body/test_list.py,2.0,489.9627611898383,244.98138059491916,1.0,0.0,0.0,0.0,21.0,0.018433179723502304,0.16820276497695852,0.0,25.040816326530614,0.6537396121883656,7,2,0.14285714285714285,0,0
tests/test_request_params/test_body/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_request_params/test_body/test_required_str.py,2.0,489.9627611898383,244.98138059491916,1.0,0.0,0.0,0.0,20.0,0.01904761904761905,0.18095238095238095,0.0,22.4375,0.6482558139534884,6,2,0.16666666666666666,0,0
tests/test_request_params/test_body/utils.py,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.375,0.0,6.875,0.0,2,2,0.0,0,0
tests/test_request_params/test_body/test_optional_str.py,2.2222222222222223,939.3929216722099,1002.0191164503573,1.0,0.0,0.0,0.0,16.0,0.018604651162790697,0.20232558139534884,0.0,27.326923076923077,0.6355685131195336,6,2,0.16666666666666666,0,0
tests/test_request_params/test_body/test_optional_list.py,2.2222222222222223,946.0592075996565,976.5772465544841,1.0,0.0,0.0,0.0,17.0,0.017582417582417582,0.1912087912087912,0.0,29.867924528301888,0.6385869565217391,6,2,0.16666666666666666,0,0
tests/test_request_params/test_path/test_list.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1,1,0.0,0,0
tests/test_request_params/test_path/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_request_params/test_path/test_required_str.py,1.5,25.26619429851844,12.63309714925922,0.0,0.0,0.0,0.0,15.0,0.0,0.16853932584269662,0.0,10.80952380952381,0.2972972972972973,6,2,0.3333333333333333,0,0
tests/test_request_params/test_path/test_optional_str.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1,1,0.0,0,0
tests/test_request_params/test_path/test_optional_list.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1,1,0.0,0,0
tests/test_request_params/test_query/test_list.py,2.0,489.9627611898383,244.98138059491916,1.0,0.0,0.0,0.0,16.0,0.018648018648018648,0.1585081585081585,0.0,26.772727272727273,0.6703601108033241,7,2,0.14285714285714285,0,0
tests/test_request_params/test_query/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_request_params/test_query/test_required_str.py,2.0,489.9627611898383,244.98138059491916,1.0,0.0,0.0,0.0,15.0,0.01927710843373494,0.1710843373493976,0.0,24.13953488372093,0.6715116279069767,6,2,0.16666666666666666,0,0
tests/test_request_params/test_query/test_optional_str.py,2.0,567.0614971784178,625.7230313692886,1.0,0.0,0.0,0.0,14.0,0.0243161094224924,0.2006079027355623,0.0,24.547619047619047,0.623574144486692,7,2,0.14285714285714285,0,0
tests/test_request_params/test_query/test_optional_list.py,2.0,573.818872655992,602.039472950549,1.0,0.0,0.0,0.0,15.0,0.022922636103151862,0.18911174785100288,0.0,27.232558139534884,0.6148409893992933,7,2,0.14285714285714285,0,0
tests/test_modules_same_name_body/__init__.py,,,,,,,,,,,,,,1,1,1.0,2088,0
tests/test_modules_same_name_body/test_main.py,2.6666666666666665,51.89147427955947,25.945737139779734,0.0,0.0,0.0,0.0,7.0,0.0,0.06,0.0,8.6,0.5106382978723404,8,4,0.75,2088,1
tests/test_modules_same_name_body/app/a.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.4444444444444444,0.0,4.25,0.0,2,1,0.5,2088,0
tests/test_modules_same_name_body/app/__init__.py,,,,,,,,,,,,,,1,1,1.0,2088,0
tests/test_modules_same_name_body/app/b.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.4444444444444444,0.0,4.25,0.0,2,1,0.5,2088,0
tests/test_modules_same_name_body/app/main.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4444444444444444,0.0,3.0,0.0,1,1,1.0,2088,0
tests/test_tutorial/__init__.py,,,,,,,,,,,,,,1,1,0.0,2280,0
tests/test_tutorial/test_stream_data/test_tutorial002.py,2.25,51.89147427955947,25.945737139779734,0.0,0.0,0.0,0.0,10.0,0.0,0.08196721311475409,0.0,8.357142857142858,0.4642857142857143,2,1,0.0,0,0
tests/test_tutorial/test_stream_data/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_tutorial/test_stream_data/test_tutorial001.py,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,11.0,0.0,0.07096774193548387,0.0,8.785714285714286,0.4513888888888889,1,1,0.0,0,0
tests/test_tutorial/test_bigger_applications/__init__.py,,,,,,,,,,,,,,1,1,0.0,2280,0
tests/test_tutorial/test_bigger_applications/test_main.py,2.923076923076923,1222.5196354227078,1222.5196354227078,0.0,0.0,0.0,0.0,9.0,0.012379642365887207,0.07702888583218707,0.0,20.942857142857143,0.7272727272727273,17,7,0.5882352941176471,2253,1
tests/test_tutorial/test_strict_content_type/__init__.py,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_tutorial/test_strict_content_type/test_tutorial001.py,2.25,51.89147427955947,25.945737139779734,0.0,0.0,0.0,0.0,7.0,0.0,0.22727272727272727,0.0,17.636363636363637,0.29411764705882354,1,1,0.0,0,0
tests/test_tutorial/test_request_form_models/test_tutorial002.py,2.75,204.03520179535806,102.01760089767903,0.0,0.0,0.0,0.0,9.0,0.0,0.0970873786407767,0.0,15.058823529411764,0.46236559139784944,2,2,0.0,191,1
tests/test_tutorial/test_request_form_models/__init__.py,,,,,,,,,,,,,,3,1,0.0,192,0
tests/test_tutorial/test_request_form_models/test_tutorial001.py,2.7142857142857144,244.19821638001633,244.19821638001633,0.0,0.0,0.0,0.0,9.0,0.01639344262295082,0.07377049180327869,0.0,13.8125,0.5707964601769911,4,2,0.0,192,1
tests/test_tutorial/test_separate_openapi_schemas/test_tutorial002.py,2.5,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,10.0,0.0,0.08391608391608392,0.0,10.428571428571429,0.3511450381679389,2,2,0.5,569,1
tests/test_tutorial/test_separate_openapi_schemas/__init__.py,,,,,,,,,,,,,,1,1,1.0,569,0
tests/test_tutorial/test_separate_openapi_schemas/test_tutorial001.py,2.5,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,10.0,0.0,0.08391608391608392,0.0,10.428571428571429,0.3511450381679389,3,2,0.6666666666666666,569,1
tests/test_tutorial/test_behind_a_proxy/test_tutorial002.py,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.19444444444444445,0.0,8.0,0.1724137931034483,5,4,1.0,1739,0
tests/test_tutorial/test_behind_a_proxy/test_tutorial003.py,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,5.0,0.03636363636363636,0.12727272727272726,0.0,8.857142857142858,0.22916666666666666,4,2,1.0,1710,0
