file_name,repo,avg_cyclomatic_complexity,halstead_volume,halstead_effort,depth_of_inheritance_tree,number_of_methods_per_class,weighted_methods_per_class,nesting_depth,class_coupling,comment_density,whitespace_ratio,docstring_presence,avg_identifier_length,code_duplication_pct,commit_frequency,author_count,bug_fix_ratio,code_age_days,target_bug_proneness
tests/test_modules_same_name_body/app/main.py,fastapi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4444444444444444,0.0,3.0,0.0,1,1,1.0,2088,0
tests/test_tutorial/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,2280,0
tests/test_tutorial/test_stream_data/test_tutorial002.py,fastapi,2.25,51.89147427955947,25.945737139779737,0.0,0.0,0.0,0.0,10.0,0.0,0.081967213114754,0.0,8.357142857142858,0.4642857142857143,2,1,0.0,0,0
tests/test_tutorial/test_stream_data/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_tutorial/test_stream_data/test_tutorial001.py,fastapi,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,11.0,0.0,0.0709677419354838,0.0,8.785714285714286,0.4513888888888889,1,1,0.0,0,0
tests/test_tutorial/test_bigger_applications/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,2280,0
tests/test_tutorial/test_bigger_applications/test_main.py,fastapi,2.923076923076923,1222.5196354227078,1222.5196354227078,0.0,0.0,0.0,0.0,9.0,0.0123796423658872,0.077028885832187,0.0,20.942857142857143,0.7272727272727273,17,7,0.5882352941176471,2253,1
tests/test_tutorial/test_strict_content_type/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_tutorial/test_strict_content_type/test_tutorial001.py,fastapi,2.25,51.89147427955947,25.945737139779737,0.0,0.0,0.0,0.0,7.0,0.0,0.2272727272727272,0.0,17.636363636363637,0.2941176470588235,1,1,0.0,0,0
tests/test_tutorial/test_request_form_models/test_tutorial002.py,fastapi,2.75,204.0352017953581,102.01760089767905,0.0,0.0,0.0,0.0,9.0,0.0,0.0970873786407767,0.0,15.058823529411764,0.4623655913978494,2,2,0.0,191,1
tests/test_tutorial/test_request_form_models/__init__.py,fastapi,,,,,,,,,,,,,,3,1,0.0,192,0
tests/test_tutorial/test_request_form_models/test_tutorial001.py,fastapi,2.7142857142857144,244.19821638001633,244.19821638001633,0.0,0.0,0.0,0.0,9.0,0.0163934426229508,0.0737704918032786,0.0,13.8125,0.5707964601769911,4,2,0.0,192,1
tests/test_tutorial/test_separate_openapi_schemas/test_tutorial002.py,fastapi,2.5,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,10.0,0.0,0.0839160839160839,0.0,10.428571428571429,0.3511450381679389,2,2,0.5,569,1
tests/test_tutorial/test_separate_openapi_schemas/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,569,0
tests/test_tutorial/test_separate_openapi_schemas/test_tutorial001.py,fastapi,2.5,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,10.0,0.0,0.0839160839160839,0.0,10.428571428571429,0.3511450381679389,3,2,0.6666666666666666,569,1
tests/test_tutorial/test_behind_a_proxy/test_tutorial002.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.1944444444444444,0.0,8.0,0.1724137931034483,5,4,1.0,1739,0
tests/test_tutorial/test_behind_a_proxy/test_tutorial003.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,5.0,0.0363636363636363,0.1272727272727272,0.0,8.857142857142858,0.2291666666666666,4,2,1.0,1710,0
tests/test_tutorial/test_behind_a_proxy/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,1739,0
tests/test_tutorial/test_behind_a_proxy/test_tutorial001_01.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.3181818181818182,0.0,9.333333333333334,0.0,3,1,0.0,0,0
tests/test_tutorial/test_behind_a_proxy/test_tutorial004.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,5.0,0.037037037037037,0.1296296296296296,0.0,8.857142857142858,0.2340425531914893,4,2,1.0,1710,0
tests/test_tutorial/test_behind_a_proxy/test_tutorial001.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.1944444444444444,0.0,8.0,0.1724137931034483,5,4,1.0,1739,0
tests/test_tutorial/test_extending_openapi/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,2178,0
tests/test_tutorial/test_extending_openapi/test_tutorial001.py,fastapi,4.0,62.26976913547136,37.361861481282816,0.0,0.0,0.0,0.0,5.0,0.0208333333333333,0.1458333333333333,0.0,9.142857142857142,0.2195121951219512,7,3,0.5714285714285714,2178,0
tests/test_tutorial/test_static_files/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_tutorial/test_static_files/test_tutorial001.py,fastapi,2.25,84.0,84.0,0.0,0.0,0.0,1.0,10.0,0.0,0.2448979591836734,0.0,10.214285714285714,0.081081081081081,4,2,0.0,0,0
tests/test_tutorial/test_cors/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,1841,0
tests/test_tutorial/test_cors/test_tutorial001.py,fastapi,11.0,122.6238852375102,163.4985136500136,0.0,0.0,0.0,0.0,5.0,0.0789473684210526,0.1578947368421052,0.0,7.166666666666667,0.21875,3,3,0.6666666666666666,1841,0
tests/test_tutorial/test_additional_status_codes/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,2165,0
tests/test_tutorial/test_additional_status_codes/test_tutorial001.py,fastapi,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,9.0,0.0,0.2777777777777778,0.0,8.5,0.0,5,3,0.4,2165,0
tests/test_tutorial/test_schema_extra_example/test_tutorial002.py,fastapi,2.0,25.26619429851844,12.63309714925922,0.0,0.0,0.0,0.0,9.0,0.0,0.0680272108843537,0.0,9.916666666666666,0.3065693430656934,4,3,0.25,0,0
tests/test_tutorial/test_schema_extra_example/test_tutorial003.py,fastapi,2.0,25.26619429851844,12.63309714925922,0.0,0.0,0.0,0.0,9.0,0.0,0.0675675675675675,0.0,9.916666666666666,0.3550724637681159,4,3,0.25,0,0
tests/test_tutorial/test_schema_extra_example/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,1411,0
tests/test_tutorial/test_schema_extra_example/test_tutorial004.py,fastapi,2.0,68.53238859703687,68.53238859703687,0.0,0.0,0.0,0.0,10.0,0.0161290322580645,0.053763440860215,0.0,9.76923076923077,0.4261363636363636,7,4,0.5714285714285714,1411,1
tests/test_tutorial/test_schema_extra_example/test_tutorial005.py,fastapi,2.0,68.53238859703687,68.53238859703687,0.0,0.0,0.0,0.0,10.0,0.0166666666666666,0.0555555555555555,0.0,9.76923076923077,0.3588235294117647,2,2,0.0,568,1
tests/test_tutorial/test_schema_extra_example/test_tutorial001.py,fastapi,2.0,25.26619429851844,12.63309714925922,0.0,0.0,0.0,0.0,9.0,0.0070422535211267,0.0704225352112676,0.0,10.583333333333334,0.3333333333333333,2,2,0.5,618,1
tests/test_tutorial/test_query_params/test_tutorial006.py,fastapi,2.5,100.07820003461548,100.07820003461548,0.0,0.0,0.0,0.0,10.0,0.010752688172043,0.064516129032258,0.0,9.428571428571429,0.3850574712643678,12,5,0.5833333333333334,2280,1
tests/test_tutorial/test_query_params/test_tutorial002.py,fastapi,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,11.0,0.0,0.0746268656716417,0.0,9.5,0.3225806451612903,4,3,0.25,0,0
tests/test_tutorial/test_query_params/test_tutorial003.py,fastapi,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,11.0,0.0,0.064516129032258,0.0,9.5,0.3655172413793103,4,3,0.25,0,0
tests/test_tutorial/test_query_params/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,2280,0
tests/test_tutorial/test_query_params/test_tutorial004.py,fastapi,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,11.0,0.0,0.0613496932515337,0.0,9.5,0.3725490196078431,4,3,0.25,0,0
tests/test_tutorial/test_query_params/test_tutorial005.py,fastapi,3.0,84.0,84.0,0.0,0.0,0.0,0.0,5.0,0.0084033613445378,0.0756302521008403,0.0,11.0,0.3272727272727272,11,4,0.6363636363636364,2280,1
tests/test_tutorial/test_query_params/test_tutorial001.py,fastapi,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,10.0,0.0,0.0671641791044776,0.0,9.384615384615383,0.336,4,3,0.25,0,0
tests/test_tutorial/test_path_params/test_tutorial003b.py,fastapi,2.6666666666666665,51.89147427955947,25.945737139779737,0.0,0.0,0.0,0.0,7.0,0.0,0.2083333333333333,0.0,10.2,0.1842105263157894,3,2,0.0,0,0
tests/test_tutorial/test_path_params/test_tutorial002.py,fastapi,3.0,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,5.0,0.0,0.0692307692307692,0.0,11.625,0.371900826446281,4,3,0.25,0,0
tests/test_tutorial/test_path_params/test_tutorial003.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,10.0,0.0,0.0503597122302158,0.0,8.75,0.4318181818181818,4,3,0.25,0,0
tests/test_tutorial/test_path_params/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,2119,0
tests/test_tutorial/test_path_params/test_tutorial004.py,fastapi,3.0,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,5.0,0.0,0.0978260869565217,0.0,10.5,0.2891566265060241,10,6,0.7,2119,1
tests/test_tutorial/test_path_params/test_tutorial005.py,fastapi,3.0,169.21582985307933,169.21582985307933,0.0,0.0,0.0,0.0,6.0,0.0138888888888888,0.0902777777777777,0.0,12.818181818181818,0.3282442748091603,16,6,0.625,2118,1
tests/test_tutorial/test_path_params/test_tutorial001.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,8.0,0.0,0.0573770491803278,0.0,9.8,0.3739130434782609,4,3,0.25,0,0
tests/test_tutorial/test_middleware/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_tutorial/test_middleware/test_tutorial001.py,fastapi,3.0,39.863137138648355,39.863137138648355,0.0,0.0,0.0,0.0,5.0,0.0,0.25,0.0,10.714285714285714,0.0952380952380952,3,2,0.0,0,0
tests/test_tutorial/test_response_directly/test_tutorial002.py,fastapi,2.6666666666666665,51.89147427955947,25.945737139779737,0.0,0.0,0.0,0.0,9.0,0.0,0.144927536231884,1.0,10.083333333333334,0.1525423728813559,3,2,0.0,0,0
tests/test_tutorial/test_response_directly/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_tutorial/test_response_directly/test_tutorial001.py,fastapi,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,9.0,0.0,0.0636942675159235,0.0,10.0,0.3741496598639456,6,3,0.1666666666666666,0,0
tests/test_tutorial/test_using_request_directly/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_tutorial/test_using_request_directly/test_tutorial001.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,5.0,0.0,0.059322033898305,0.0,9.428571428571429,0.3873873873873873,5,3,0.2,0,0
tests/test_tutorial/test_advanced_middleware/test_tutorial002.py,fastapi,4.0,18.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,0.0,8.4,0.25,3,3,0.6666666666666666,1841,0
tests/test_tutorial/test_advanced_middleware/test_tutorial003.py,fastapi,3.5,79.95445336320968,152.64032005703666,0.0,0.0,0.0,0.0,6.0,0.0,0.3478260869565217,0.0,8.375,0.0666666666666666,3,3,0.6666666666666666,1841,0
tests/test_tutorial/test_advanced_middleware/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,1841,0
tests/test_tutorial/test_advanced_middleware/test_tutorial001.py,fastapi,4.0,23.264662506490403,13.95879750389424,0.0,0.0,0.0,0.0,4.0,0.0,0.3333333333333333,0.0,8.4,0.0,4,4,0.5,1841,0
tests/test_tutorial/test_custom_response/test_tutorial001b.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,11.666666666666666,0.1785714285714285,5,3,0.8,1841,0
tests/test_tutorial/test_custom_response/test_tutorial006c.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.2333333333333333,0.0,11.833333333333334,0.0869565217391304,5,3,0.4,1352,0
tests/test_tutorial/test_custom_response/test_tutorial008.py,fastapi,2.0,15.509775004326936,15.509775004326936,0.0,0.0,0.0,0.0,10.0,0.0,0.3333333333333333,0.0,7.454545454545454,0.0,2,2,0.5,1841,0
tests/test_tutorial/test_custom_response/test_tutorial006b.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.2333333333333333,0.0,12.333333333333334,0.0869565217391304,4,2,0.5,1352,0
tests/test_tutorial/test_custom_response/test_tutorial009.py,fastapi,2.0,15.509775004326936,15.509775004326936,0.0,0.0,0.0,0.0,10.0,0.0,0.3333333333333333,0.0,7.454545454545454,0.0,1,1,0.0,1352,0
tests/test_tutorial/test_custom_response/test_tutorial006.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,9.0,0.1428571428571428,7,4,0.5714285714285714,1841,0
tests/test_tutorial/test_custom_response/test_tutorial002_tutorial003_tutorial004.py,fastapi,2.25,38.03910001730775,19.019550008653876,0.0,0.0,0.0,1.0,13.0,0.0,0.1805555555555555,1.0,9.647058823529411,0.1016949152542373,4,2,0.25,0,0
tests/test_tutorial/test_custom_response/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,2277,0
tests/test_tutorial/test_custom_response/test_tutorial007.py,fastapi,2.0,15.509775004326936,15.509775004326936,0.0,0.0,0.0,0.0,5.0,0.0,0.4166666666666667,0.0,7.833333333333333,0.0,2,2,0.5,1841,0
tests/test_tutorial/test_custom_response/test_tutorial010.py,fastapi,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,8.0,0.0,0.1568627450980392,0.0,10.0,0.1627906976744186,1,1,0.0,0,0
tests/test_tutorial/test_custom_response/test_tutorial005.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,9.0,0.1785714285714285,5,3,0.8,1841,0
tests/test_tutorial/test_custom_response/test_tutorial001.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,11.666666666666666,0.1785714285714285,9,2,0.4444444444444444,2277,0
tests/test_tutorial/test_custom_response/test_tutorial009b.py,fastapi,2.0,15.509775004326936,15.509775004326936,0.0,0.0,0.0,0.0,10.0,0.0,0.3333333333333333,0.0,7.545454545454546,0.0,1,1,0.0,1352,0
tests/test_tutorial/test_custom_response/test_tutorial009c.py,fastapi,2.0,4.754887502163469,2.3774437510817346,0.0,0.0,0.0,0.0,4.0,0.0,0.4545454545454545,0.0,7.0,0.0,1,1,0.0,928,0
tests/test_tutorial/test_templates/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,2151,0
tests/test_tutorial/test_templates/test_tutorial001.py,fastapi,7.0,33.68825906469125,53.901214503506,0.0,0.0,0.0,1.0,6.0,0.0,0.1785714285714285,0.0,6.285714285714286,0.1304347826086956,6,3,0.5,2151,0
tests/test_tutorial/test_path_operation_configurations/test_tutorial003_tutorial004.py,fastapi,2.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,15.0,0.0,0.0660377358490566,1.0,8.473684210526315,0.4191919191919191,5,3,0.4,0,0
tests/test_tutorial/test_path_operation_configurations/test_tutorial002b.py,fastapi,3.0,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,4.0,0.0,0.1636363636363636,0.0,10.571428571428571,0.3260869565217391,3,1,0.6666666666666666,1148,0
tests/test_tutorial/test_path_operation_configurations/test_tutorial006.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,8.0,0.0,0.0972222222222222,0.0,12.1,0.3538461538461538,8,3,0.625,2271,0
tests/test_tutorial/test_path_operation_configurations/test_tutorial002.py,fastapi,2.6,98.09910819000817,49.04955409500408,0.0,0.0,0.0,0.0,10.0,0.0,0.0570175438596491,0.0,9.733333333333333,0.4697674418604651,4,3,0.25,0,0
tests/test_tutorial/test_path_operation_configurations/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,2271,0
tests/test_tutorial/test_path_operation_configurations/test_tutorial005.py,fastapi,2.5,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,11.0,0.0042553191489361,0.051063829787234,0.0,12.466666666666669,0.5919282511210763,14,5,0.5714285714285714,2271,1
tests/test_tutorial/test_path_operation_configurations/test_tutorial001.py,fastapi,2.3333333333333335,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,10.0,0.0,0.0471204188481675,0.0,9.076923076923077,0.4505494505494505,4,3,0.25,0,0
tests/test_tutorial/test_json_base64_bytes/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,0,0
tests/test_tutorial/test_json_base64_bytes/test_tutorial001.py,fastapi,2.6,98.09910819000817,49.04955409500408,0.0,0.0,0.0,0.0,9.0,0.0,0.0619469026548672,0.0,10.357142857142858,0.5471698113207547,1,1,1.0,0,0
tests/test_tutorial/test_extra_data_types/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,2277,0
tests/test_tutorial/test_extra_data_types/test_tutorial001.py,fastapi,2.3333333333333335,84.0,84.0,0.0,0.0,0.0,0.0,13.0,0.0154639175257731,0.0515463917525773,0.0,9.3125,0.4021739130434782,15,7,0.7333333333333333,2277,1
tests/test_tutorial/test_response_change_status_code/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,2111,0
tests/test_tutorial/test_response_change_status_code/test_tutorial001.py,fastapi,5.0,36.0,20.57142857142857,0.0,0.0,0.0,0.0,5.0,0.0,0.3125,0.0,8.5,0.0,4,3,0.5,2111,0
tests/test_tutorial/test_websockets/test_tutorial002.py,fastapi,3.2857142857142856,203.9005206452921,383.8127447440792,0.0,0.0,0.0,2.0,15.0,0.0,0.1666666666666666,0.0,12.681818181818182,0.4555555555555555,8,7,0.375,2123,1
tests/test_tutorial/test_websockets/test_tutorial003.py,fastapi,3.5,45.0,32.142857142857146,0.0,0.0,0.0,1.0,10.0,0.0,0.25,0.0,10.0,0.0952380952380952,2,2,0.0,1681,1
tests/test_tutorial/test_websockets/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,2123,0
tests/test_tutorial/test_websockets/test_tutorial001.py,fastapi,3.0,38.03910001730775,43.47325716263743,0.0,0.0,0.0,2.0,9.0,0.0,0.2592592592592592,0.0,8.636363636363637,0.15,4,3,0.5,2123,1
tests/test_tutorial/test_generate_clients/test_tutorial002.py,fastapi,3.0,98.09910819000817,49.04955409500408,0.0,0.0,0.0,0.0,5.0,0.0,0.0552763819095477,0.0,10.88888888888889,0.5159574468085106,4,3,0.25,0,0
tests/test_tutorial/test_generate_clients/test_tutorial003.py,fastapi,3.0,98.09910819000817,49.04955409500408,0.0,0.0,0.0,0.0,4.0,0.0,0.0585106382978723,0.0,11.25,0.5084745762711864,4,1,0.75,1108,1
tests/test_tutorial/test_generate_clients/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,1108,0
tests/test_tutorial/test_generate_clients/test_tutorial004.py,fastapi,2.0,15.509775004326936,15.509775004326936,0.0,0.0,0.0,1.0,10.0,0.0,0.0295358649789029,0.0,10.0,0.5608695652173913,4,3,0.25,0,0
tests/test_tutorial/test_generate_clients/test_tutorial001.py,fastapi,2.5,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,8.0,0.0,0.0649350649350649,0.0,9.583333333333334,0.4097222222222222,4,3,0.25,0,0
tests/test_tutorial/test_path_params_numeric_validations/test_tutorial006.py,fastapi,2.7142857142857144,167.17882283189007,83.58941141594504,0.0,0.0,0.0,0.0,10.0,0.0,0.0704845814977973,0.0,15.823529411764708,0.4123222748815165,4,3,0.25,0,0
tests/test_tutorial/test_path_params_numeric_validations/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,0,0
tests/test_tutorial/test_path_params_numeric_validations/test_tutorial004.py,fastapi,2.6666666666666665,131.76952268336282,65.88476134168141,0.0,0.0,0.0,0.0,10.0,0.0,0.0732984293193717,0.0,13.4375,0.4011299435028249,4,3,0.25,0,0
tests/test_tutorial/test_path_params_numeric_validations/test_tutorial005.py,fastapi,2.7142857142857144,167.17882283189007,83.58941141594504,0.0,0.0,0.0,0.0,10.0,0.0,0.0769230769230769,0.0,15.529411764705882,0.4114583333333333,4,3,0.25,0,0
tests/test_tutorial/test_path_params_numeric_validations/test_tutorial001.py,fastapi,2.5,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,11.0,0.0,0.0654761904761904,0.0,10.933333333333334,0.3885350318471338,4,3,0.25,0,0
tests/test_tutorial/test_path_params_numeric_validations/test_tutorial002_tutorial003.py,fastapi,2.6,98.09910819000817,49.04955409500408,0.0,0.0,0.0,0.0,10.0,0.0,0.0681818181818181,0.0,11.866666666666667,0.3841463414634146,4,3,0.25,0,0
tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial006.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.1206896551724138,0.0,9.166666666666666,0.2745098039215686,4,3,0.5,1326,0
tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial002.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,9.0,0.1785714285714285,8,4,0.625,2271,0
tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial003.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.3181818181818182,0.0,9.0,0.0666666666666666,8,5,0.5,1990,0
tests/test_tutorial/test_path_operation_advanced_configurations/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,2271,0
tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial007.py,fastapi,2.6,98.09910819000817,49.04955409500408,0.0,0.0,0.0,0.0,7.0,0.0088495575221238,0.1150442477876106,1.0,11.166666666666666,0.33,6,3,0.6666666666666666,1326,0
tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial004.py,fastapi,3.0,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,6.0,0.0045662100456621,0.045662100456621,0.0,14.88888888888889,0.6267942583732058,13,6,0.5384615384615384,1940,1
tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial005.py,fastapi,2.5,25.26619429851844,12.63309714925922,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,9.0,0.1785714285714285,3,2,0.6666666666666666,1326,0
tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial001.py,fastapi,3.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,9.0,0.1785714285714285,8,3,0.625,2271,0
tests/test_tutorial/test_request_forms/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,2277,0
tests/test_tutorial/test_request_forms/test_tutorial001.py,fastapi,2.7142857142857144,244.19821638001633,244.19821638001633,0.0,0.0,0.0,0.0,9.0,0.016260162601626,0.073170731707317,0.0,13.8125,0.5833333333333334,16,5,0.6875,2277,1
tests/test_tutorial/test_header_param_models/test_tutorial002.py,fastapi,2.6666666666666665,206.0894050155578,206.0894050155578,0.0,0.0,0.0,0.0,13.0,0.016,0.064,0.0,13.68421052631579,0.4316239316239316,1,1,0.0,180,2
tests/test_tutorial/test_header_param_models/test_tutorial003.py,fastapi,2.7142857142857144,167.17882283189007,83.58941141594504,0.0,0.0,0.0,0.0,9.0,0.0,0.073469387755102,0.0,15.5625,0.4625550660792951,6,3,0.5,0,0
tests/test_tutorial/test_header_param_models/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,180,0
tests/test_tutorial/test_header_param_models/test_tutorial001.py,fastapi,2.6666666666666665,187.48684196024655,187.48684196024655,0.0,0.0,0.0,0.0,11.0,0.0125523012552301,0.0669456066945606,0.0,13.411764705882351,0.4394618834080717,1,1,0.0,180,2
tests/test_tutorial/test_handling_errors/test_tutorial006.py,fastapi,3.0,116.6920585619588,116.6920585619588,0.0,0.0,0.0,0.0,5.0,0.0084033613445378,0.0924369747899159,0.0,11.555555555555555,0.3055555555555556,10,5,0.8,1886,1
tests/test_tutorial/test_handling_errors/test_tutorial002.py,fastapi,3.3333333333333335,82.0447025077789,41.02235125388945,0.0,0.0,0.0,0.0,4.0,0.0,0.0989010989010989,0.0,13.714285714285714,0.2682926829268293,11,6,0.6363636363636364,2221,1
tests/test_tutorial/test_handling_errors/test_tutorial003.py,fastapi,3.0,66.60791492653966,33.30395746326983,0.0,0.0,0.0,0.0,4.0,0.0,0.0978260869565217,0.0,10.285714285714286,0.2891566265060241,8,4,0.75,2119,1
tests/test_tutorial/test_handling_errors/__init__.py,fastapi,,,,,,,,,,,,,,1,1,1.0,2221,0
tests/test_tutorial/test_handling_errors/test_tutorial004.py,fastapi,3.25,183.31714900750265,310.84212223011315,0.0,0.0,0.0,0.0,4.0,0.02803738317757,0.102803738317757,0.0,12.25,0.2708333333333333,11,5,0.7272727272727273,2119,2
tests/test_tutorial/test_handling_errors/test_tutorial005.py,fastapi,3.0,84.0,84.0,0.0,0.0,0.0,0.0,6.0,0.008,0.072,0.0,10.11111111111111,0.3534482758620689,13,7,0.8461538461538461,2119,1
tests/test_tutorial/test_handling_errors/test_tutorial001.py,fastapi,3.3333333333333335,84.0,84.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0989010989010989,0.0,11.714285714285714,0.2682926829268293,10,5,0.7,2221,1
tests/test_tutorial/test_custom_request_and_route/test_tutorial002.py,fastapi,2.0,27.0,27.0,0.0,0.0,0.0,0.0,5.0,0.0222222222222222,0.1555555555555555,0.0,12.285714285714286,0.3421052631578947,6,4,0.6666666666666666,1990,0
tests/test_tutorial/test_custom_request_and_route/test_tutorial003.py,fastapi,3.5,57.110323830864054,114.22064766172812,0.0,0.0,0.0,0.0,5.0,0.0,0.3684210526315789,0.0,7.714285714285714,0.0,4,3,0.5,1990,0
tests/test_tutorial/test_custom_request_and_route/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,1990,0
tests/test_tutorial/test_custom_request_and_route/test_tutorial001.py,fastapi,2.0,27.0,27.0,0.0,0.0,0.0,1.0,15.0,0.0,0.3055555555555556,0.0,7.555555555555555,0.0,5,5,0.2,1990,0
tests/test_tutorial/test_metadata/test_tutorial002.py,fastapi,2.6666666666666665,51.89147427955947,25.945737139779737,0.0,0.0,0.0,0.0,5.0,0.0,0.1956521739130435,0.0,12.125,0.1621621621621621,3,2,0.0,0,0
tests/test_tutorial/test_metadata/test_tutorial003.py,fastapi,2.6,100.07820003461548,100.07820003461548,0.0,0.0,0.0,0.0,5.0,0.0,0.2280701754385964,0.0,14.2,0.1818181818181818,3,2,0.0,0,0
tests/test_tutorial/test_metadata/__init__.py,fastapi,,,,,,,,,,,,,,1,1,0.0,1810,0
tests/test_tutorial/test_metadata/test_tutorial004.py,fastapi,3.0,33.68825906469125,22.458839376460833,0.0,0.0,0.0,0.0,4.0,0.0,0.109375,0.0,11.0,0.3333333333333333,4,3,1.0,1738,0
